GAME_ID,EVENT_ID,COMMENT_TX
"LAN201208240",65,"$Greg Dobbs' throw bounced past 1B down the RF line; RF Giancarlo Stanton retrieved the ball, ran towards the infield and threw past 3B into the dugout"
"LAN201208260",68,"$runner Andre Ethier got in the way of 1B Carlos Lee as the latter ran for the popup; the popup was ruled an infield fly (if fair) by 1B umpire Todd Tichenor; catcher Rob Brantly failed to catch the ball, which bounced foul untouched; the ball was retrieved in foul territory, making it a dead ball; both Ethier and Adrian Gonzalez ended up at 2B so Gonzalez ran towards 3B but was tagged out; the umpires huddled and ruled that the popuup was foul, it was a dead ball, Gonzalez remained at 2B and Ethier was ruled out for interference on Lee"
"LAN201209140",18,"$originally scored E6, changed to single on 9-21-2012; two runs now earned"
"LAN201204150",83,"ej,blacb001,M,scotd901,Fair/foul call $Jesus Guzman turned to bunt and pitch nearly hit him; as he fell back, the ball hit his bat and went straight down; HP umpire Dale Scott put his hands up as if to say timeout but then when the ball landed and rolled fair, it was picked up by catcher A.J. Ellis; Scott signaled fair ball; the runners had stayed at their bases because of the hands in the air; Ellis threw to 3B to start the triple play; all the Padres runners were yelling with their hands up in the air as Scott had done; Padre manager Buddy Black argued call and was ejected by Scott"
"LAN201204240",49,"$originally scored as DP, which was removed on 5-24-2012 $Matt Kemp turned toward 2B after passing 1B; Freddie Freeman tagged Kemp, who was ruled safe by 1B umpire Alan Porter; Braves manager Fredi Gonzalez argued the call and the umpires huddled; Kemp was ruled out"
"LAN201204270",69,"$Tracy hit on hand, had to leave game"
"LAN201204280",54,"Dodgers shortstop Jerry Hairston left the game due to an injured wrist"
"LAN201205130",29,"Dodgers center fielder Matt Kemp left the game due to an injured leg"
"LAN201205130",48,"ej,ethia001,P,carlm901,Called third strike ej,mattd001,M,carlm901,Called third strike Andre Ethier and Dodgers manager Don Mattingly ejected by HP umpire Mark Carlson; it was 'Andre Ethier Tote Bag Day' at Dodger Stadium"
"LAN201205180",21,"ej,mattd001,M,hallt901,Checked swing $after the fourth pitch to Chris Carpenter was called a ball by HP umpire Tom Hallion and ruled no swing by 3B umpire Chad Fairchild, Dodgers manager Don Mattingly yelled from the bench; Hallion took off his mask and yelled back; when Mattingly continued, he was ejected by Hallion"
"LAN201205180",55,"$Very hard takeout slide by Greene, whose knee drove into Ellis' lower left leg; Ellis remained in game and had game-ending walk but had emergency fasciotomy the next day to drain blood and fluid from his leg; he is expected to be our for six weeks"
"LAN201205190",20,"Cardinals first baseman Lance Berkman left the game due to an injured knee"
"LAN201205190",29,"$originally scored as RBI on first run and earned; official scorer checked with first baseman Matt Carpenter after game and learned that he had planned to throw home, so scoring change was made after game; on 5-24-2012, scoring was reversed, so batter gets RBI and run is earned"
"LAN201205300",11,"Dodgers center fielder Matt Kemp left the game due to an injured leg"
"LAN201205310",69,"Scott Van Slyke caled out for batter interference"
"LAN201206110",7,"fan interference"
"LAN201206170",10,"$Tyler Flowers called for batter interference on the attempted steal by Jordan Danks"
"LAN201206170",44,"ej,mattd001,M,mealj901,Call at 3B (appeal) $Matt Treanor appeared to score on the fly ball; the White Sox appealed the play at 3B and Treanor was called out by 3B umpire Jerry Meals; Dodgers manager Don Mattingly argued with and was ejected by Meals; HP umpire Gary Darling got between the two and Mattingly walked down the 3B line with Darling, continuing the argument"
"LAN201207040",60,"$Dee Gordon dislocated his thumb while stealing third; diagnosed next day as torn ulnar collateral ligament and he had surgery on July 6; he is expected to be out for six weeks"
"LAN201207140",10,"$originally scored as single, changed to E7 on 7-19-2012; RBI removed and run now unearned"
"LAN201207140",81,"$with a 2-2 count on Alexi Amarista, Dodgers pitcher Kenley Jansen had his back turned to HP; Everth Cabrera ran for the plate; Jansen threw but the ball sailed over catcher A.J. Ellis' head to the backstop; Ellis played as if he caught the ball, coming down to tag Cabrera; HP umpire Greg Gibson called out Cabrera and then saw Ellis run for the ball; Gibson changed his ruling to safe as Will Venable ran around 3B and came to the plate, scoring the eventual winning run when he beat the return throw from the catcher as Jansen did not cover plate"
"LAN201208040",27,"$Kemp's homer off center fielder's glove and over wall; it would not have gone over if the fielder had not hit it"
"LAN201208040",61,"$originally scored E6, changed to single on 8-10-2012; adds RBI, makes run earned"
"LAN201208060",58,"ej,tracj101,M,everm901,Catch/trap call reversal (Threw hat) $Rockies manager Tracy ejected by 3B umpire Everitt for arguing reversal of call from catch to trap"
"LAN201208240",49,"Dodgers pitcher Chad Billingsley left the game due to an injured elbow"
"LAN201208240",65,"$Greg Dobbs' throw bounced past 1B down the RF line; RF Giancarlo Stanton retrieved the ball, ran towards the infield and threw past 3B into the dugout"
"LAN201208260",68,"$runner Andre Ethier got in the way of 1B Carlos Lee as the latter ran for the popup; the popup was ruled an infield fly (if fair) by 1B umpire Todd Tichenor; catcher Rob Brantly failed to catch the ball, which bounced foul untouched; the ball was retrieved in foul territory, making it a dead ball; both Ethier and Adrian Gonzalez ended up at 2B so Gonzalez ran towards 3B but was tagged out; the umpires huddled and ruled that the popuup was foul, it was a dead ball, Gonzalez remained at 2B and Ethier was ruled out for interference on Lee"
"LAN201209140",18,"$originally scored E6, changed to single on 9-21-2012; two runs now earned"
