GAME_ID,EVENT_ID,COMMENT_TX
"ARI201509150",62,"replay,7,goldp001,ARI,hallt901,PHO01,,N,M,SDN,A $when Ender Inciarte was called safe at 2B, Padres intermin manager Pat Murphy challenged the ruling; the call was upheld by replay"
"ARI201509150",73,"ej,murpp801,M,marqa901,Balls and strikes Padres Interim Manager Pat Murphy ejected by HP umpire Alfonso Marquez after the fifth pitch to Brett Wallace was called a strike"
"ARI201509160",16,"$originally scored as single, changed to error on 09-22-2015"
"ARI201509290",59,"replay,7,brits001,ARI,scotd901,PHO01,,N,M,COL,A $when Socrates Brito was called safe at 2B, Rockies manager Walt Weiss challenged the ruling; the call was upheld by replay"
"ARI201510010",39,"replay,4,corbp001,ARI,scotd901,PHO01,,Y,M,COL,C $when Chris Owings was called safe at 2B, Rockies manager Walt Weiss challenged the ruling; the call was overturned by replay"
"ARI201510010",39,"D-Backs left fielder David Peralta left the game due to an injured wrist"
"ARI201510020",44,"replay,5,brits001,ARI,nelsj901,PHO01,,N,M,ARI,C $when Socrates Brito was called out at 1B, D-Backs manager Chip Hale challenged the ruling; the call was upheld by replay"
"ARI201510020",56,"replay,6,hilla001,ARI,nelsj901,PHO01,,N,M,HOU,C $when Aaron Hill was called safe at 1B, Astros manager A.J. Hinch challenged the ruling; the call was upheld by replay"
"ARI201510030",67,"replay,8,altuj001,HOU,nelsj901,PHO01,,N,M,ARI,I $when Jose Altuve was ruled to have been hit by a pitch, D-Backs manager Chip Hale challenged the ruling; the call was upheld by replay"
"ARI201510040",71,"replay,7,lambj001,ARI,nelsj901,PHO01,,Y,M,HOU,C $when Jake Lamb was called safe at 1B, Astros manager A.J. Hinch challenged the ruling; the call was overturned by replay"
"ARI201504060",43,"$originally scored a double, changed to single on 04-07-2015, removing RBI and making run unearned"
"ARI201504060",74,"replay,8,perad001,ARI,cedeg901,PHO01,,N,M,ARI,I $the third pitch to David Peralta was ruled a foul tip but he claimed that the ball struck his hand; D-Backs manager Chip Hale challenged the ruling, which was upheld by replay"
"ARI201504070",33,"Giants first baseman Brandon Belt left the game due to an injured groin"
"ARI201504110",23,"Dodgers third baseman Justin Turner left the game due to an injured hand"
"ARI201504110",30,"Dodgers third baseman Juan Uribe left the game due to an injured leg"
"ARI201504110",53,"replay,7,guera001,LAN,barrt901,PHO01,,Y,M,ARI,C $when Alex Guerrero was called safe at 1B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201504210",71,"$originally scored as DI, changed to SB on 04-22-2015"
"ARI201504220",71,"replay,9,smolj002,TEX,welkt901,PHO01,,N,M,TEX,A $when Jake Smolinski was called safe at 1B after a tag by Paul Goldschmidt, Rangers manager Jeff Banister challenged the ruling; the call was upheld by replay"
"ARI201504240",47,"replay,6,owinc001,ARI,davig901,PHO01,,N,M,PIT,A $when Paul Goldschmidt was called safe at HP, Pirates manager Clint Hurdle challenged the ruling; the call was upheld by replay"
"ARI201504250",4,"replay,1,walkn001,PIT,davig901,PHO01,,N,M,ARI,A $when Gregory Polanco was called safe at 2B, D-Backs manager Chip Hale challenged the ruling; the call was upheld by replay"
"ARI201504260",20,"replay,2,hellj001,ARI,davig901,PHO01,,Y,M,PIT,A $when Jordan Pacheco was called safe at 2B, Pirates manager Clint Hurdle challenged the ruling; the call was overturned by replay"
"ARI201504260",34,"replay,4,tomay001,ARI,davig901,PHO01,,Y,M,ARI,C $when Yasmany Tomas was called out at 1B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201504270",42,"replay,5,polla001,ARI,wintm901,PHO01,,N,M,COL,C $when A.J. Pollock was called safe at 1B, Rockies manager Walt Weiss challenged the ruling; the call was upheld by replay"
"ARI201504280",9,"replay,1,tomay001,ARI,wintm901,PHO01,,Y,M,COL,A $when Mark Trumbo was called safe at 3B, Rockies manager Walt Weiss challenged the ruling; the call was overturned by replay"
"ARI201504280",12,"$line drive (115 mph) hit Archie Bradley on the face, he was able to walk off after lying on the mound for several minutes; CT revealed  no concussion, but he will be placed on DL"
"ARI201504290",48,"replay,6,tulot001,COL,wintm901,PHO01,,N,M,COL,P $when Corey Dickerson was called out at HP, Rockies manager Walt Weiss challenged the ruling; the call was upheld by replay saying the catcher did not block HP without the ball"
"ARI201505070",21,"replay,2,trumm001,ARI,joycj901,PHO01,,Y,M,SDN,C $when Mark Trumbo was called safe at 1B, Padres manager Bud Black challenged the ruling; the call was overturned by replay"
"ARI201505080",69,"replay,7,polla001,ARI,joycj901,PHO01,,Y,M,ARI,C $when A.J. Pollock was called out at 1B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201505110",79,"$Chris Owings called for interference for running into his own batted ball; the play ruled a foul ball and then changed to an out; Owings was still in the batter's box"
"ARI201505120",14,"umpchange,2,umphome,morag901 umpchange,2,ump2b,(None) $HP umpire Kerwin Danley struck by a foul ball on the mask; 2B umpire Gabe Morales moved to HP"
"ARI201505120",73,"$infielder Clint Robinson pitched for the Nationals"
"ARI201505130",63,"ej,harpb003,P,drakr901,Checked swing ej,willm003,M,drakr901,Checked swing Bryce Harper and Nationals Manager Matt Williams ejected by HP umpire Rob Drake"
"ARI201505230",29,"replay,4,casts001,CHN,barrt901,PHO01,,Y,M,CHN,A $when Kris Bryant was called out at 2B, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay"
"ARI201506010",61,"$fan interference on the ball to RF"
"ARI201506030",2,"replay,1,maybc001,ATL,culbf901,PHO01,,Y,M,ATL,C $when Cameron Maybin was called out at 1B, Braves manager Fredi Gonzalez challenged the ruling; the call was overturned by replay"
"ARI201506030",73,"replay,7,pennc001,ATL,culbf901,PHO01,,N,M,ATL,A $when Chris Owings was called safe at 2B, Braves manager Fredi Gonzalez challenged the ruling; the call was upheld by replay"
"ARI201506040",22,"Mets second baseman Daniel Murphy left the game due to an injured leg"
"ARI201506060",47,"ej,halec001,M,rippm901,Balls and strikes Diamondbacks Manager Chip Hale ejected by HP umpire Mark Ripperger"
"ARI201506190",28,"replay,3,tomay001,ARI,hirsj901,PHO01,,Y,M,SDN,A $when Paul Goldschmidt was called safe at HP, Padres acting manager Pat Murphy challenged the ruling; the call was overturned by replay"
"ARI201506190",33,"Diamondbacks Yasmany Tomas left the game due to an injured elbow"
"ARI201506190",58,"replay,6,lambj001,ARI,hirsj901,PHO01,,Y,M,SDN,A $when A.J. Pollock was called safe at 2B, Padres acting manager Pat Murphy challenged the ruling; the call was overturned by replay"
"ARI201506210",15,"replay,2,ahmen001,ARI,hirsj901,PHO01,,N,M,SDN,C $when Jake Lamb was called safe at HP, Padres acting manager Pat Murphy requested a review; the call was upheld by replay"
"ARI201506210",20,"replay,2,tomay001,ARI,hirsj901,PHO01,,Y,M,ARI,A $when Paul Goldschmidt was called out at 2B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201506290",53,"replay,6,tomay001,ARI,wintm901,PHO01,I,N,U,,H $Yasmany Tomas' fly to LF was touched by a fan who reached over the top of the wall; the ball was ruled a home run but crew chief Mike Winters requested a review; the call was upheld by replay"
"ARI201506290",76,"replay,8,castw002,ARI,wintm901,PHO01,,N,M,LAN,B $the Dodgers appealed that Wellington Castillo missed 1B on the double; when the appeal was denied, Dodgers manager Don Mattingly challenged the ruling; the call was upheld by replay"
"ARI201506290",77,"$originally scored as single plus error, changed to error all the way on 07-08-2015"
"ARI201506300",22,"replay,3,delar003,ARI,wintm901,PHO01,,Y,M,ARI,C $when Rubby de la Rosa was called out at 1B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201507030",38,"replay,5,polla001,ARI,culbf901,PHO01,,Y,M,COL,A $when A.J. Pollock was called safe at 2B, Rockies manager Walt Weiss challenged the ruling; the call was overturned by replay"
"ARI201507040",71,"$Wilin Rosario started to throw to HP but turned and threw to 1B but no one was covering the bag; the throw went down the RF line"
"ARI201507050",18,"umpchange,2,umphome,reynj901 umpchange,2,ump1b,gonzm901 umpchange,2,ump2b,(None) $HP umpire Fieldin Culbreth was struck on the chest by a foul ball by Chris Owings; Culbreth left the game; 1B umpire Jim Reynolds moved to HP and 2B umpire Manny Gonzalez moved to 1B"
"ARI201507180",37,"Giants catcher Andrew Susac left the game due to an injured hand"
"ARI201507190",19,"replay,2,corbp001,ARI,nauep901,PHO01,,Y,M,ARI,C $when Patrick Corbin was called out at 1B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201507200",1,"replay,1,suzui001,MIA,vanol901,PHO01,,Y,M,ARI,I $when Ichiro Suzuki was ruled to have been hit by a pitch, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay to a foul ball"
"ARI201507220",51,"ej,wardt001,C,carav901,Hit by pitch $David Peralta was struck on the side of the helmet by a fast ball but walked off on his own; Diamondbacks Hitting Coach Turner Ward ejected by HP umpire Vic Carapazza"
"ARI201507220",55,"ej,leond003,P,carav901,Intentional HBP Diamondbacks pitcher Dominic Leone ejected by HP umpire Vic Carapazza"
"ARI201507220",56,"replay,7,mcgec001,MIA,vanol901,PHO01,,N,M,MIA,A $when Christian Yellich was called out at 2B, Marlins interim manager Dan Jennings challenged the ruling; the call was upheld by replay"
"ARI201507220",67,"$originally scored as single with advance on throw, changed to double on 07-31-2015"
"ARI201507230",33,"$error originally charged to center fielder, but changed to third baseman after game"
"ARI201507240",5,"$fan interference"
"ARI201507250",6,"$originally a dropped foul error on third baseman, which was removed on 07-26-2015; no runs affected"
"ARI201507250",19,"Brewers first baseman Adam Lind left the game due to an injured back"
"ARI201508070",31,"replay,5,igler001,ARI,vanol901,PHO01,,N,M,CIN,A $when Raisel Iglesias was called out at 2B, Reds manager Bryan Price challenged the ruling; the call was upheld by replay"
"ARI201508090",85,"$after Paul Goldschmidt scored the winning run, Reds manager Bryan Price told the umpires that David Peralta had not touched 3B and Jake Lamb had not touched 2B; the Reds appealed at 2B for a possible force out; rule 5.08(b) states that once the batter touches 1B and the runner on 3B touches HP, the game is over so no appeal is allowed"
"ARI201508100",16,"$originally scored as double plus error, changed to triple on 08-20-2015"
"ARI201508110",3,"Phillies third baseman Maikel Franco left the game due to an injured wrist"
"ARI201508110",29,"Diamondbacks Yasmany Tomas left the game due to an injured leg"
"ARI201508120",42,"replay,5,polla001,ARI,millb901,PHO01,,N,M,ARI,C $when A.J. Pollock was called out at 1B, D-Backs manager Chip Hale challenged the ruling; the call was upheld by replay"
"ARI201508120",46,"replay,5,hilla001,ARI,millb901,PHO01,,Y,M,PHI,A $when Aaron Hill was called safe at 2B, Phillies interim manager Pete Mackanin challenged the ruling; the call was overturned by replay"
"ARI201508120",76,"replay,8,polla001,ARI,millb901,PHO01,,N,U,,A $when Chris Owings was called out at HP, crew chief Bill Miller requested a review; the call was upheld by replay"
"ARI201508270",12,"replay,2,martc006,SLN,joycj901,PHO01,,N,M,ARI,C $when Greg Garcia was called safe at 2B, D-Backs manager Chip Hale challenged the ruling; the call was upheld by replay"
"ARI201508270",20,"replay,2,hilla001,ARI,joycj901,PHO01,,N,M,SLN,C $when Aaron Hill was called safe at 1B, Cardinals manager Mike Matheny challenged the ruling; the call was upheld by replay"
"ARI201509080",2,"replay,1,panij002,SFN,barrt901,PHO01,,N,U,,K $when Joe Panik took ball four but no one moved, Giants manager Bruce Bochy asked about the count; the umpires huddled and crew chief Ted Barrett requested a review; Panik was awarded 1B on a walk by replay"
"ARI201509080",31,"Giants shortstop Brandon Crawford left the game due to an injured leg"
"ARI201509110",23,"$HP umpire Jim Wolf struck on the mask by a foul ball hit by Nick Ahmed; Wolf was examined but remained in the game"
"ARI201509110",25,"umpchange,3,umphome,porta901 umpchange,3,ump1b,onorb901 umpchange,3,ump2b,(None) $HP umpire Jim Wolf left the game due to the effects of being struck in the second; 1B umpire Alan Porter moved to HP and 2B umpire Brian O'Nora moved to 1B"
"ARI201509110",27,"Dodgers pinch hitter Alex Guerrero left the game due to an injured leg"
"ARI201509110",76,"$when Brandon Drury was called out at 1B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201509120",51,"Dodgers left fielder Carl Crawford left the game due to an injured leg"
"ARI201509120",79,"$originally scored as E1, changed to single on 09-28-2015"
"ARI201509140",35,"replay,4,shiej002,SDN,hallt901,PHO01,,N,M,SDN,A $when Travis Jankowski was called out at 2B, Padres interim manager Pat Murphy challenged the ruling; the call was upheld by replay"
"ARI201509140",36,"replay,4,shiej002,SDN,hallt901,PHO01,,Y,M,ARI,C $when James Shields was called safe at 1B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201509140",53,"Padres catcher Derek Norris left the game due to a bone bruise on his right hand after being struck by a foul ball"
"ARI201509150",5,"replay,1,incie001,ARI,hallt901,PHO01,,Y,M,ARI,A $when A.J. Pollock was called out at 2B, D-Backs manager Chip Hale challenged the ruling; the call was overturned by replay"
"ARI201509150",62,"replay,7,goldp001,ARI,hallt901,PHO01,,N,M,SDN,A $when Ender Inciarte was called safe at 2B, Padres intermin manager Pat Murphy challenged the ruling; the call was upheld by replay"
"ARI201509150",73,"ej,murpp801,M,marqa901,Balls and strikes Padres Interim Manager Pat Murphy ejected by HP umpire Alfonso Marquez after the fifth pitch to Brett Wallace was called a strike"
"ARI201509160",16,"$originally scored as single, changed to error on 09-22-2015"
"ARI201509290",59,"replay,7,brits001,ARI,scotd901,PHO01,,N,M,COL,A $when Socrates Brito was called safe at 2B, Rockies manager Walt Weiss challenged the ruling; the call was upheld by replay"
"ARI201510010",39,"replay,4,corbp001,ARI,scotd901,PHO01,,Y,M,COL,C $when Chris Owings was called safe at 2B, Rockies manager Walt Weiss challenged the ruling; the call was overturned by replay"
"ARI201510010",39,"D-Backs left fielder David Peralta left the game due to an injured wrist"
"ARI201510020",44,"replay,5,brits001,ARI,nelsj901,PHO01,,N,M,ARI,C $when Socrates Brito was called out at 1B, D-Backs manager Chip Hale challenged the ruling; the call was upheld by replay"
"ARI201510020",56,"replay,6,hilla001,ARI,nelsj901,PHO01,,N,M,HOU,C $when Aaron Hill was called safe at 1B, Astros manager A.J. Hinch challenged the ruling; the call was upheld by replay"
"ARI201510030",67,"replay,8,altuj001,HOU,nelsj901,PHO01,,N,M,ARI,I $when Jose Altuve was ruled to have been hit by a pitch, D-Backs manager Chip Hale challenged the ruling; the call was upheld by replay"
"ARI201510040",71,"replay,7,lambj001,ARI,nelsj901,PHO01,,Y,M,HOU,C $when Jake Lamb was called safe at 1B, Astros manager A.J. Hinch challenged the ruling; the call was overturned by replay"
