GAME_ID,EVENT_ID,COMMENT_TX
"NYA200407010",7,"$Gary Sheffield was hit on the back; he had stepped out as Pedro Martinez started his motion, so when Sheffield stepped back in, Martinez hit the batter; Sheffield took a couple of steps towards the mound before HP umpire Jim Wolf and catcher Jason Varitek got in the way; Wolf warned both teams; Varitek walked down the 1B line with Sheffield, who was yelling at Martinez while carrying his bat; half way to 1B, Sheffield dropped his bat and continued to walk; neither team came on the field"
"NYA200407050",36,"ej,yan-e001,P,wegnm901,Throwing at batter $Pitcher Yan ejected by HP umpire Wegner for throwing at Alex Rodriguez"
"NYA200407070",3,"ej,rodri001,P,herna901,Called third strike ej,trama001,M,herna901,Called third strike Ivan Rodriguez and Manager Alan Trammell ejected by HP umpire Angel Hernandez"
"NYA200407090",67,"ej,pinil001,M,iassd901,Balls and strikes Devil Rays manager Lou Piniella ejected by HP umpire Dan Iassogna"
"NYA200407110",28,"$Posada left game with injured foot"
"NYA200407110",71,"Debut game for Sam Marsonek"
"NYA200408030",14,"$Miller left game with injured knee"
"NYA200408060",29,"ej,dougs001,P,guccc901,Intentional HBP $Pitcher Douglass ejected by HP umpire Guccione for intentionally hitting batter"
"NYA200408070",13,"Debut game for Gabe Gross"
"NYA200408210",30,"3:42 rain delay"
"NYA200408310",95,"$the largest margin of defeat in Yankee history"
"NYA200409010",72,"orginally scored as S7, then changed to E5, then back"
"NYA200409060",0,"$TBA outfielder Huff missed flight to NY because of flooding around his home due to Hurricane Frances; this game was scheduled for a 3pm double header but the Devil Rays left Tampa about 3pm and arrived at the stadium about 6pm"
"NYA200409060",60,"ej,herno001,P,drakr901,Balls and strikes from bench ej,stotm101,C,drakr901,Balls and strikes from bench Orlando Hernandez and coach Mel Stottlemyre ejected by HP umpire Rob Drake for arguing balls and strikes from the dugout steps"
"NYA200409070",80,"Debut game for Dioner Navarro"
"NYA200409091",17,"$the pitch deflected off Cairo's arm and struck plate umpire Jerry Crawford on the mask; Yankee trainer Gene Monahan treated Crawford"
"NYA200409091",22,"umpchange,3,umphome,hollm901 umpchange,3,ump1b,drakr901 umpchange,3,ump2b,(None) $plate umpire Crawford left the field for further treatment; 5 minute delay while the umpires realigned; Hollowell now at the plate, Drake at 1b"
"NYA200409092",57,"$Colome left game with injured neck"
"NYA200409180",17,"$Lowe hit on leg by line drive"
"NYA200409180",17,"$Lowe left game with injured leg"
"NYA200409200",1,"Debut game for Gustavo Chacin"
"NYA200409200",66,"originally scored as D7/G, changed next day to E5. Changed back to D7 on 9-23"
"NYA200409210",43,"Debut game for Brandon League"
"NYA200409292",79,"originally scored E5, changed after game"
