GAME_ID,EVENT_ID,COMMENT_TX
"CLE197908010",0,"2:18 rain delay before start of game"
"CLE197908040",18,"$Mike Hargrove cut himself diving, requiring two stitches"
"CLE197908051",59,"$10 minute delay to turn the lights on"
"CLE197908051",60,"1:18 by rain delay"
"CLE197908240",0,"1:55 by rain delay before start of game"
"CLE197909020",0,"49 minute rain delay before start of game"
"CLE197909070",36,"Debut game for Sandy Wihtol"
"CLE197909080",66,"Debut game for Pedro Hernandez"
"CLE197909171",61,"Debut game for Mike Griffin"
"CLE197909171",64,"Debut game for Dennis Werth"
"CLE197909180",12,"Debut game for Rick Anderson"
"CLE197909290",17,"ej,may-l101,P,reilm901,Called third strike Lee May ejected by HP umpire Mike Reilly"
"CLE197909300",54,"Debut game for Jeff Rineer"
"CLE197904070",0,"Debut for umpires Ed George, Bob Rice and Don Schirmer"
"CLE197904070",31,"ej,cox-t101,P,nelsd901,Called third strike Ted Cox ejected by HP umpire Dick Nelson"
"CLE197904080",0,"Debut for umpire Harry Farnsworth"
"CLE197904080",16,"Debut game for Mike O'Berry"
"CLE197904080",55,"Debut game for Chuck Rainey"
"CLE197904080",94,"Debut game for Gary Allenson"
"CLE197904180",50,"ej,sampb001,P,hendt901,Called third strike Billy Sample ejected by HP umpire Ted Hendry"
"CLE197904200",75,"ej,harrt001,P,farnsh901,Call at HP Toby Harrah ejected by HP umpire Harry Farnsworth for arguing call at HP"
"CLE197904220",64,"Debut game for Mark Esser"
"CLE197905010",0,"Debut for umpire Ted Theilander"
"CLE197905020",0,"Debut for umpire Dale Davidson"
"CLE197905050",51,"ej,diazb001,P,schid901,Call at HP (Threw ball) $Bo Diaz argued the call at HP on Hal McRae and was ejected by HP umpire Don Schirmer; Diaz threw the ball into KC dugout allowing Clint Hurdle to score"
"CLE197905050",74,"ej,bretg001,P,riceb901,Call at 1B ej,herzw101,M,riceb901,Call at 1B George Brett and Royals Manager Whitey Herzog ejected by 1B umpire Bob Rice"
"CLE197905140",42,"ej,bailb001,P,spenf901,Out of batter's box when bunted $Bob Bailor called out for being out of the batter's box when he bunted a pitch; Bailor ejected by HP umpire Fred Spenn arguing the interference call"
"CLE197905180",0,"Debut for umpire Russ Terlop"
"CLE197905180",37,"ej,whitl001,P,cousd901,Call at 3B Lou Whitaker ejected by 1B umpire Derryl Cousins"
"CLE197905190",12,"$Lance Parrish returned safely to 1B after Andre Thornton dropped the ball in a rundown"
"CLE197905200",0,"$first game for staff umpires in 1979 after strike"
"CLE197905260",0,"1:43 by rain delay before start of game"
"CLE197906110",13,"23 minute rain delay"
"CLE197906120",11,"$Brian Downing's liner hit Rick Wise just above the left knee"
"CLE197906130",43,"$Duane Kuiper bruised his left hip sliding"
"CLE197906180",51,"ej,murre001,P,spenf901,Call at 1B $Cliff Johnson fell off the 1B bag on an attempted pick off but was called safe; Eddie Murray ejected by 1B umpire Fred Spenn"
"CLE197906180",79,"ej,weave801,M,barnl901,Call at 2B (Shredded rulebook) Orioles Manager Earl Weaver ejected by 2B umpire Larry Barnett for shrediing a rule book while arguing the called at 2B"
"CLE197906200",54,"Game called by rain after 1:37 delay"
"CLE197907040",64,"Debut game for Guy Hoffman"
"CLE197907070",16,"ej,torbj101,M,mccol901,Balls and strikes Indians Manager Jeff Torborg ejected by HP umpire Larry McCoy"
"CLE197907070",19,"$Rick Manning strained his achilles tendon"
"CLE197907070",70,"Andre Thornton left with an upset stomach"
"CLE197907210",51,"ej,mclic101,C,garcr901,Balls and strikes Brewers Coach Cal McLish ejected by HP umpire Rich Garcia"
"CLE197907210",63,"ej,gantj001,P,morrd901,Call at 1B Jim Gantner ejected by 1B umpire Dan Morrison"
"CLE197907222",0,"1:30 rain delay between games"
"CLE197907300",68,"play was 6E4 (missed bag at 2B) change software to allow 6E4 and 34 on same runner on same play"
"CLE197907312",0,"57 minute by rain delay between games"
"CLE197908010",0,"2:18 rain delay before start of game"
"CLE197908040",18,"$Mike Hargrove cut himself diving, requiring two stitches"
"CLE197908051",59,"$10 minute delay to turn the lights on"
"CLE197908051",60,"1:18 by rain delay"
"CLE197908240",0,"1:55 by rain delay before start of game"
"CLE197909020",0,"49 minute rain delay before start of game"
"CLE197909070",36,"Debut game for Sandy Wihtol"
"CLE197909080",66,"Debut game for Pedro Hernandez"
"CLE197909171",61,"Debut game for Mike Griffin"
"CLE197909171",64,"Debut game for Dennis Werth"
"CLE197909180",12,"Debut game for Rick Anderson"
"CLE197909290",17,"ej,may-l101,P,reilm901,Called third strike Lee May ejected by HP umpire Mike Reilly"
"CLE197909300",54,"Debut game for Jeff Rineer"
