GAME_ID,EVENT_ID,COMMENT_TX
"HOU201704300",42,"$second run orignially scored as unearned, changed to earned on 05-01-2017"
"HOU201705010",45,"$the first pitch to Mike Napoli was behind him; Napoli yelled at pitcher Lance McCullers while walking slowly onto the field; both benches cleared but there was no further incident"
"HOU201705010",63,"replay,7,gurry001,HOU,davig901,HOU03,,N,M,TEX,A $when Yulieski Gurriel was called safe at 2B, Rangers manager Jeff Banister challenged the ruling; the call was upheld by replay"
"HOU201705200",47,"replay,6,altuj001,HOU,westj901,HOU03,,Y,M,CLE,A $when Josh Reddick was called safe at 2B, Indians manager Terry Francona challenged the ruling; the call was overturned by replay"
"HOU201705220",35,"replay,5,mahtm001,DET,demud901,HOU03,,Y,M,HOU,A $when Tyler Collins was called safe at 2B, Astros manager A.J. Hinch challenged the ruling; the call was overturned by replay"
"HOU201705250",12,"$run was originally scored as earned, changed to unearned on 05-26-2017"
"HOU201705250",32,"Tigers catcher James McCann left the game due to an injured hand"
"HOU201705250",44,"replay,5,martj006,DET,demud901,HOU03,,N,U,,H $J.D. Martinez' fly to CF struck the top of the wall and caromed back onto the field; the ball was ruled in play; crew chief Dana DeMuth requested a review, which upheld the call"
"HOU201705270",9,"replay,1,mccab002,HOU,wintm901,HOU03,,Y,M,BAL,A $when Carlos Correa was called safe at 2B, Orioles manager Buck Showalter challenged the ruling; the call was overturned by replay"
"HOU201705280",31,"replay,3,gonzm002,HOU,wintm901,HOU03,,Y,M,HOU,C $when Evan Gattis was called out at 2B, Astros manager A.J. Hinch challenged the ruling; the call was overturned by replay"
"HOU201706090",15,"replay,2,maybc001,ANA,emmep901,HOU03,,N,M,ANA,A $when Eric Young was called out at 2B, Angels manager Mike Scioscia challenged the ruling; the call was upheld by replay"
"HOU201706120",11,"replay,2,gallj002,TEX,culbf901,HOU03,O,N,U,,H replay,2,gallj002,TEX,culbf901,HOU03,,N,U,,A $Joey Gallo's fly to RF struck the top of the wall and caromed into CF; it was ruled in play; crew chief Fieldin Culbreth requested a review, which upheld the call; the ball got away in the infield and Gallo tried to score from 3B; Culbreth requested a review of the call at HP, which was upheld by replay"
"HOU201706120",22,"Astros right fielder Josh Reddick left the game due to an injured head"
"HOU201706120",56,"replay,8,andre001,TEX,culbf901,HOU03,,Y,M,TEX,A $when Shin-Soo Choo was called out at 2B, Rangers manager Jeff Banister challenged the ruling; the call was overturned by replay"
"HOU201706120",61,"replay,8,aokin001,HOU,culbf901,HOU03,,N,M,TEX,I $when Nori Aoki was ruled to have been hit by a pitch, Rangers manager Jeff Banister challenged the ruling; the call was upheld by replay"
"HOU201706160",4,"replay,1,morem001,BOS,holbs901,HOU03,,N,M,HOU,A $when Dustin Pedroia was called safe at 2B, Astros manager A.J. Hinch challenged the ruling; the call was upheld by replay"
"HOU201706170",17,"$a fan reached over the wall and touched the ball for interference"
"HOU201706180",79,"replay,8,beltc001,HOU,holbs901,HOU03,,N,M,HOU,A $when Jose Altuve was called out at HP, Astros manager A.J. Hinch challenged the ruling; the call was upheld by replay"
"HOU201706180",80,"ej,gurry001,P,gibsg901,Called third strike (Kicked helmet) Astros first baseman Yuli Gurriel ejected by HP umpire Greg Gibson"
"HOU201707140",65,"$Buxton left the game due to an injured groin"
"HOU201707140",71,"$Vargas left the game due to an injured foot"
"HOU201707170",36,"$Mariners challenged call that Gamel was caught stealing; call was overturned - stolen base"
"HOU201707180",16,"ej,stotm001,C,belld901,Arguing balls and strikes $Mariners pitching coach Stottlemyre ejected between innings by HP umpire Bellino for arguing balls and strikes"
"HOU201707180",24,"$Mariners challenged call that Reddick was safe advancing to third; call was overturned - double play with no run"
"HOU201707180",38,"$Mariners challenged call that Dyson was caught stealing; call was overturned - stolen base"
"HOU201707190",39,"$Astros challenged call that Segura was safe at 1st; call was upheld - single"
"HOU201708010",23,"$Rays challenged call that Miller was out at 3rd; call upheld - out"
"HOU201708010",74,"$umpires reviewed call that Longoria was out trying to stretch single to double; call was overturned - double"
"HOU201708030",77,"$Rays challenged call that third pitch was a ball, claiming that it hit Souza; call was upheld - ball"
"HOU201708040",50,"$umpires challenged call that Martin had hit double; call was overturned - home run"
"HOU201708050",81,"$Astros challenged call that Refsnyder was safe at home; call was upheld - single and run scores"
"HOU201708060",28,"$Blue Jays challenged call that Morales was out at 2nd, claiming that Altuve did not have his foot on the base; call was upheld - forceout followed by throwing error"
"HOU201708060",82,"ej,reddj001,P,drakr901,Arguing called third strike $Josh Reddick ejected by plate umpire Drake for arguing called third strike"
"HOU201708170",40,"$Astros challenged call that Davis was out trying to advance; call was upheld - out to complete double play"
"HOU201708180",54,"umpchange,7,umphome,belld901 umpchange,7,ump2b,(None) $Foul ball by Springer on 3rd pitch hit plate umpire Layne on left hand and he left game, with 2b umpire Bellino moving behind the plate; game was finished with three umpires"
"HOU201708190",41,"$Astros challenged call that Bregman was out at home; call was upheld - out at home"
"HOU201708190",62,"$Athletics challenged call that Altuve was safe at 3rd for stolen base; call was overturned - caught stealing DP"
"HOU201708190",65,"$umpires reviewed call that Healy was safe at first; call was overturned - out to complete double play"
"HOU201708200",36,"$Astros challenged call that Powell was safe returning to 2nd; call was overturned - out at 2nd to complete DP"
"HOU201708240",78,"$Astros challenged call that 4th pitch hit Zimmerman; call was overturned - foul"
"HOU201708290",0,"$Game played at Tropicana Field in St. Petersburg, FL because Hurricane Harvey prevented playing in Houston"
"HOU201708290",60,"$Rangers challenged call that Beltran was safe at 1st; call was overturned - ground out"
"HOU201708300",0,"$Game played at Tropicana Field in St. Petersburg, FL because Hurricane Harvey prevented playing in Houston"
"HOU201708300",34,"$Yuli Gurriel left with injured knee"
"HOU201708310",0,"$Game played at Tropicana Field in St. Petersburg, FL because Hurricane Harvey prevented playing in Houston"
"HOU201708310",9,"ej,hinca001,M,westj901,Arguing interference call $As Bregman struck out, his swing took him in front of the catcher and batter's interference was called for a double play; Astros manager Hinch ejected by 2b umpire West for arguing interference call"
"HOU201708310",33,"$Rangers challenged call that Bregman was safe at 2nd; call was upheld - stolen base"
"HOU201708310",59,"$Adrian Beltre left with torn hamstring, estimated to be out for at least four weeks"
"HOU201709021",0,"$Doubleheader to make up for Friday night game postponed because of hurricane Harvey"
"HOU201709021",77,"$Astros challenged call that Centeno was out out at home, claiming illegal plate blocking; call was upheld - out on fielder's choice"
"HOU201709170",43,"$Mitch Haniger interferred with catcher after striking out; runner ruled out at 2nd to complete double play"
"HOU201709190",68,"$Astros challenged call that Springer was out at home to completel double play; call was overturned - fielder's choice, no double play"
"HOU201709210",6,"$Carson Fulmer left with injured hand"
"HOU201709220",34,"$Josh Reddick left wiht injured back"
"HOU201709220",45,"ej,gonzm002,P,iassd901,Called third strike $Gonzalez ejected by HP umpire Iassogna for arguing called third strike"
"HOU201709220",46,"ej,hinca001,M,iassd901,Called third strike $Astros manager continued argument about called third strike to Gonzalez and was ejected after two pitches to Bregman"
"HOU201709220",60,"$Angels challenged call that Revere was out at 3rd to complete double play; call was upheld - double play"
"HOU201709240",72,"ej,hinca001,M,littw901,Check swing $Astros manager Hinch ejected by HP umpire Little from dugout for arguing check swing strike 3"
