"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"
"DET192804110","19280411",0,"Wednesday",0,"F","D","SLA","DET","DET04","grays102","billj102","hildg101","ormsr901","(none)","guthb901","","",40000,"102","Cliff Blau","Cliff Blau","2017/04/02 4:02PM","",0,0,0,0,-1,0,0,0,123,9,4,1,6,6,5,2,3,11,"grays102","billj102","blaeg101","","orouf101",5,"brano101",4,"manuh101",7,"schuf101",8,"schaw101",2,"bluel101",3,"mcnee101",9,"gerbw101",6,"grays102",1,"neunj101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"fothb101",7,"mcmam101",5,"tavej101",6,"sheam102",2,"billj102",1,"blaeg101","stonl101","","",,,54,,,,000112000,100000000,29,3,0,0,3,3,1,0,1,0,5,1,0,0,0,2,1,1,0,0,27,12,0,1,0,35,0,0,0,1,0,0,0,4,0,2,0,0,1,0,2,1,1,0,0,27,16,0,0,0,,,,,,,,,,,"Sam Gray","Josh Billings","George Blaeholder","orouf101","Frank O'Rourke","Frank O'Rourke","Otis Brannan","Heinie Manush","Fred Schulte","Wally Schang","Lu Blue","Earl McNeely","Wally Gerber","Sam Gray","Johnny Neun","Charlie Gehringer","Harry Rice","Harry Heilmann","Bob Fothergill","Marty McManus","Jackie Tavener","Merv Shea","Josh Billings",,
"DET192804120","19280412",0,"Thursday",0,"F","D","SLA","DET","DET04","ogdej101","white102","ormsr901","guthb901","(none)","hildg101","","",0,"286","","Cliff Blau","2016/09/28 1:15PM","",0,0,0,0,-1,0,0,0,129,9,7,2,7,7,2,4,5,11,"ogdej101","carro101","","","orouf101",5,"brano101",4,"manuh101",7,"schuf101",8,"schaw101",2,"bluel101",3,"mcnee101",9,"gerbw101",6,"ogdej101",1,"neunj101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"fothb101",7,"mcmam101",5,"tavej101",6,"woodl101",2,"white102",1,"","smitg102","","",,,54,,,,020000050,000002000,34,1,0,0,6,0,0,0,5,0,6,0,1,1,0,1,0,0,0,0,27,9,0,0,0,34,1,1,0,2,1,0,0,5,0,3,0,1,0,0,4,4,4,1,0,27,9,0,1,0,,,,,,,,,,,"Jack Ogden","Ownie Carroll","(none)","manuh101","Heinie Manush","Frank O'Rourke","Otis Brannan","Heinie Manush","Fred Schulte","Wally Schang","Lu Blue","Earl McNeely","Wally Gerber","Jack Ogden","Johnny Neun","Charlie Gehringer","Harry Rice","Harry Heilmann","Bob Fothergill","Marty McManus","Jackie Tavener","Larry Woodall","Earl Whitehill",,
"DET192804130","19280413",0,"Friday",0,"F","D","SLA","DET","DET04","crowg102","gibss101","guthb901","hildg101","(none)","ormsr901","","",0,"102","Cliff Blau","Cliff Blau","2017/04/02 7:31PM","",0,0,0,0,-1,0,0,0,155,11,4,3,8,10,1,0,12,10,"nevee101","vange101","","","orouf101",5,"brano101",4,"manuh101",7,"schuf101",8,"schaw101",2,"bluel101",3,"mcnee101",9,"gerbw101",6,"crowg102",1,"neunj101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"fothb101",7,"mcmam101",5,"tavej101",6,"woodl101",2,"gibss101",1,"nevee101","hollk101","","",,,66,,,,11000000101,30000000000,41,4,0,1,3,0,0,1,7,0,6,1,0,0,0,3,3,3,1,0,33,12,0,0,0,42,1,0,0,2,0,1,0,3,0,4,0,0,0,0,3,4,4,1,0,33,9,0,0,0,,,,,,,,,,,"Ernie Nevers","Elam Vangilder","(none)","","(none)","Frank O'Rourke","Otis Brannan","Heinie Manush","Fred Schulte","Wally Schang","Lu Blue","Earl McNeely","Wally Gerber","General Crowder","Johnny Neun","Charlie Gehringer","Harry Rice","Harry Heilmann","Bob Fothergill","Marty McManus","Jackie Tavener","Larry Woodall","Sam Gibson",,
"DET192804140","19280414",0,"Saturday",0,"F","D","CLE","DET","DET04","hudlw101","stonl101","ormsr901","hildg101","(none)","guthb901","","",0,"39","Doug Burks","Doug Burks","2003/06/27 8:03PM","",0,0,0,0,-1,0,0,0,128,9,8,6,12,12,0,4,7,7,"hudlw101","stonl101","","","jamic101",7,"lindc104",4,"langs101",8,"sewej101",6,"burng102",3,"summh101",9,"hodaj101",5,"sewel101",2,"hudlw101",1,"neunj101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"fothb101",7,"mcmam101",5,"tavej101",6,"woodl101",2,"stonl101",1,"","smitg102","","",,,54,,,,300002111,010000122,34,4,0,1,6,2,1,0,5,1,6,1,1,0,0,1,6,6,0,0,27,15,0,1,0,38,4,1,0,6,0,0,1,1,0,1,0,0,1,0,2,5,5,1,0,27,19,0,1,0,,,,,,,,,,,"Willis Hudlin","Lil Stoner","(none)","sewej101","Joe Sewell","Charlie Jamieson","Carl Lind","Sam Langford","Joe Sewell","George Burns","Homer Summa","Johnny Hodapp","Luke Sewell","Willis Hudlin","Johnny Neun","Charlie Gehringer","Harry Rice","Harry Heilmann","Bob Fothergill","Marty McManus","Jackie Tavener","Larry Woodall","Lil Stoner",,
"DET192804150","19280415",0,"Sunday",0,"F","D","CLE","DET","DET04","buckg101","billj102","ormsr901","guthb901","(none)","hildg101","","",0,"39","Doug Burks","Doug Burks","2003/07/21 6:23PM","",0,0,0,0,-1,0,0,0,124,9,2,8,5,10,3,2,7,8,"billj102","buckg101","","","jamic101",7,"lindc104",4,"langs101",8,"sewej101",6,"burng102",3,"summh101",9,"hodaj101",5,"sewel101",2,"buckg101",1,"neunj101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"mcmam101",5,"fothb101",7,"tavej101",6,"sheam102",2,"billj102",1,"browj110","","","",,,51,,,,101000000,03010202x,34,0,0,0,1,0,0,1,1,0,5,0,0,0,0,2,6,6,1,0,24,11,1,1,0,30,3,0,0,8,1,0,0,9,0,6,4,2,1,0,1,1,1,0,0,27,12,0,0,0,,,,,,,,,,,"Josh Billings","Garland Buckeye","(none)","tavej101","Jackie Tavener","Charlie Jamieson","Carl Lind","Sam Langford","Joe Sewell","George Burns","Homer Summa","Johnny Hodapp","Luke Sewell","Garland Buckeye","Johnny Neun","Charlie Gehringer","Harry Rice","Harry Heilmann","Marty McManus","Bob Fothergill","Jackie Tavener","Merv Shea","Josh Billings",,
"DET192804160","19280416",0,"Monday",0,"F","D","CLE","DET","DET04","uhleg101","white102","guthb901","hildg101","(none)","ormsr901","","",0,"39","Doug Burks","Doug Burks","2003/08/05 4:00PM","",0,0,0,0,-1,0,0,0,118,9,5,4,10,10,0,3,7,5,"uhleg101","white102","","","jamic101",7,"lindc104",4,"gerkg101",8,"sewej101",6,"burng102",3,"summh101",9,"hodaj101",5,"sewel101",2,"uhleg101",1,"neunj101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"mcmam101",5,"fothb101",7,"tavej101",6,"woodl101",2,"white102",1,"","smitg102","","",,,54,,,,001040000,000100030,38,3,2,0,5,0,0,1,0,0,4,0,1,0,0,1,4,4,0,0,27,16,0,1,0,34,3,1,0,4,0,1,0,1,0,2,0,1,1,0,2,1,1,0,0,27,7,0,0,0,,,,,,,,,,,"George Uhle","Earl Whitehill","(none)","jamic101","Charlie Jamieson","Charlie Jamieson","Carl Lind","George Gerken","Joe Sewell","George Burns","Homer Summa","Johnny Hodapp","Luke Sewell","George Uhle","Johnny Neun","Charlie Gehringer","Harry Rice","Harry Heilmann","Marty McManus","Bob Fothergill","Jackie Tavener","Larry Woodall","Earl Whitehill",,
"DET192804170","19280417",0,"Tuesday",0,"F","D","CLE","DET","DET04","grang101","gibss101","hildg101","ormsr901","(none)","guthb901","","",0,"39","Doug Burks","Doug Burks","2003/11/15 9:40PM","",0,0,0,0,-1,0,0,0,107,9,6,4,9,9,2,4,10,8,"grang101","gibss101","hudlw101","","jamic101",7,"lindc104",4,"langs101",8,"sewej101",6,"burng102",3,"summh101",9,"hodaj101",5,"sewel101",2,"grang101",1,"neunj101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"mcmam101",5,"eastp101",7,"tavej101",6,"sheam102",2,"gibss101",1,"hudlw101","","","",,,54,,,,101010201,020101000,34,2,0,0,6,4,2,0,3,0,2,0,0,0,0,2,3,3,0,0,27,15,0,1,0,36,0,0,1,4,0,0,0,3,0,2,0,1,1,0,1,3,3,0,0,27,8,0,0,0,,,,,,,,,,,"George Grant","Sam Gibson","Willis Hudlin","burng102","George Burns","Charlie Jamieson","Carl Lind","Sam Langford","Joe Sewell","George Burns","Homer Summa","Johnny Hodapp","Luke Sewell","George Grant","Johnny Neun","Charlie Gehringer","Harry Rice","Harry Heilmann","Marty McManus","Paul Easterling","Jackie Tavener","Merv Shea","Sam Gibson",,
"DET192804230","19280423",0,"Monday",0,"F","D","CHA","DET","DET04","conns101","carro101","vangr901","connt901","(none)","mcgob901","","",0,"277","Dick Cramer","Dick Cramer","2015/07/04 7:00PM","",0,0,0,0,-1,0,0,0,108,9,0,3,5,7,2,3,9,5,"carro101","conns101","","","mostj101",9,"clanb101",3,"metza101",8,"barrb105",4,"falkb101",7,"kammw101",5,"cissb101",6,"mccuh101",2,"conns101",1,"sweeb101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"mcmam101",5,"eastp101",7,"tavej101",6,"hargp101",2,"carro101",1,"","","","",,,51,,,,000000000,00100002x,28,0,0,0,0,2,0,0,6,1,3,1,1,1,0,1,1,1,1,0,24,8,0,0,0,30,1,2,0,1,0,1,0,1,0,7,0,1,0,0,1,0,0,0,0,27,14,0,1,0,,,,,,,,,,,"Ownie Carroll","Sarge Connally","(none)","gehrc101","Charlie Gehringer","Johnny Mostil","Bud Clancy","Alex Metzler","Bill Barrett","Bibb Falk","Willie Kamm","Bill Cissell","Harry McCurdy","Sarge Connally","Bill Sweeney","Charlie Gehringer","Harry Rice","Harry Heilmann","Marty McManus","Paul Easterling","Jackie Tavener","Pinky Hargrave","Ownie Carroll",,
"DET192804240","19280424",0,"Tuesday",0,"F","D","CHA","DET","DET04","thomt103","gibss101","mcgob901","vangr901","(none)","connt901","","",0,"277","Dick Cramer","Dick Cramer","2015/07/06 10:45AM","",0,0,0,0,-1,0,0,0,122,10,5,4,9,15,0,3,7,12,"thomt103","hollk101","","","mostj101",9,"clanb101",3,"metza101",8,"barrb105",4,"falkb101",7,"kammw101",5,"cissb101",6,"bergm103",2,"thomt103",1,"sweeb101",3,"gehrc101",4,"riceh101",8,"heilh101",9,"mcmam101",5,"eastp101",7,"tavej101",6,"hargp101",2,"gibss101",1,"","hollk101","","",,,60,,,,0000201101,2010000100,36,3,0,0,4,2,1,0,3,0,3,1,1,0,0,1,4,4,0,0,30,14,0,0,0,41,6,0,0,4,0,2,0,3,0,5,0,0,0,0,2,4,4,0,0,30,11,0,0,0,,,,,,,,,,,"Tommy Thomas","K Hollister","(none)","falkb101","Bibb Falk","Johnny Mostil","Bud Clancy","Alex Metzler","Bill Barrett","Bibb Falk","Willie Kamm","Bill Cissell","Moe Berg","Tommy Thomas","Bill Sweeney","Charlie Gehringer","Harry Rice","Harry Heilmann","Marty McManus","Paul Easterling","Jackie Tavener","Pinky Hargrave","Sam Gibson",,
"DET192804250","19280425",0,"Wednesday",0,"F","D","CHA","DET","DET04","adkig101","white102","vangr901","connt901","(none)","mcgob901","","",0,"277","Dick Cramer","Dick Cramer","2015/07/06 5:00PM","",0,0,0,0,-1,0,0,0,115,9,2,3,9,7,1,1,7,9,"white102","adkig101","","","mostj101",9,"clanb101",3,"metza101",8,"barrb105",4,"falkb101",7,"kammw101",5,"cissb101",6,"bergm103",2,"adkig101",1,"riceh101",8,"gehrc101",4,"mcmam101",5,"heilh101",9,"sweeb101",3,"eastp101",7,"hargp101",2,"tavej101",6,"white102",1,"","","","",,,51,,,,000000200,00010011x,30,0,0,0,2,2,1,0,3,0,5,1,1,1,0,1,2,2,0,0,24,12,1,1,0,28,0,0,0,2,2,0,0,6,0,2,3,0,0,0,1,0,0,0,0,27,12,0,1,0,,,,,,,,,,,"Earl Whitehill","Grady Adkins","(none)","hargp101","Pinky Hargrave","Johnny Mostil","Bud Clancy","Alex Metzler","Bill Barrett","Bibb Falk","Willie Kamm","Bill Cissell","Moe Berg","Grady Adkins","Harry Rice","Charlie Gehringer","Marty McManus","Harry Heilmann","Bill Sweeney","Paul Easterling","Pinky Hargrave","Jackie Tavener","Earl Whitehill",,
