GAME_ID,EVENT_ID,COMMENT_TX
"MIL197104120",50,"$Debut game for Ron Theobald"
"MIL197104130",1,"$Debut game for Bill Parsons"
"MIL197104130",23,"$Debut game for Rick Auerbach"
"MIL197105050",55,"ej,brisd801,M,nappl901,Whether pinch-hitter had been announced $Andy Kosco stood in the on deck circle; Senators manager Ted Williams changed pitchers; Brewers Manager Dave Bristol told Johnny Briggs to hit for himself but the umpires told Bristol that Kosco was in the game; Bristol ejected by 2B umpire Larry Napp"
"MIL197105130",8,"$Debut game for Al Yates"
"MIL197105260",42,"ej,brisd801,M,malog901,Called third strike Brewers Manager Dave Bristol ejected by HP umpire George Maloney"
"MIL197105300",67,"Ron Theobald left due to heat exhaustion"
"MIL197106060",28,"ej,weave801,M,odonj901,HBP call Orioles Manager Earl Weaver ejected by HP umpire Jake O'Donnell"
"MIL197106180",77,"$Debut game for Rob Ellis"
"MIL197106210",45,"$Tony Conigliaro called for interference for running into his own batted ball"
"MIL197106302",0,"Protest=H"
"MIL197106302",62,"ej,brisd801,M,honoj901,Fan interference non-call (Threw hat; bumped umpire) $a fan interfered with Carlos Mays' fly ball at the wall; after the umpires allowed Rick Reichardt to score from 1B, Brewers Manager Dave Bristol claimed that all runners should have been stopped at two bases; Bristol bumped 3B umpire Jim Honochick, threw his hat in the air and was ejected by Honochick; the Brewers played the game under protest"
"MIL197106302",85,"$Walt Williams and Ellie Rodriguez exchanged words at HP"
"MIL197106302",86,"$Ellie Rodriguez followed Walt Williams down the 1B line on the ground out; the two lunged at each other and Roberto Pena stepped between them; both benches cleared"
"MIL197107230",54,"Dave May left injured"
"MIL197107310",73,"ej,brisd801,M,flahr901,Call at 2B Brewers Manager Dave Bristol ejected by 2B umpire Red Flaherty"
"MIL197108130",79,"missing play in MIL197108130"
"MIL197108170",25,"$Boog Powell charged with obstruction"
"MIL197108170",71,"ej,brisd801,M,frana901,Call at 1B Brewers Manager Dave Bristol ejected by 1B umpire Art Frantz"
"MIL197108310",60,"Amos Otis hurt back swinging at first pitch"
"MIL197109020",13,"$Debut game for Darrell Porter"
"MIL197109130",0,"$Umpire Frank Umont missed game due to virus "
"MIL197109130",45,"$last two plays really one play"
