GAME_ID,EVENT_ID,COMMENT_TX
"SEA200904150",77,"Debut game for Rafael Rodriguez"
"SEA200905020",26,"originally scored as single, changed to double after game."
"SEA200905030",0,"$This is umpire Derryl Cousins' 4,000th major league game; he is the 18th person to umpire 4,000 games"
"SEA200905050",68,"Kelley left with strained oblique after 3 pitches"
"SEA200905170",51,"$Johnson's bunt rolled down the 1B line; Varitek threw to 1B to get Johnson but Balentien rounded second and started back to 1B thinking it was a foul ball."
"SEA200905170",51,"Mariners catcher Rob Johnson left the game due to an injured hand/wrist"
"SEA200905180",10,"$Napoli overslid base so did not reach and hold it safely. Originally scored as double, but changed to single on 6-10-2009"
"SEA200905200",12,"Angels left fielder Bobby Abreu left the game due to an injured foot/ankle"
"SEA200906030",3,"replay,1,huffa001,BAL,wintm901,SEA03,F,N,I,,H $Aubrey Huff hit a fly down the RF line near the pole that was ruled a home run; the umpires huddled and changed the call to a foul ball and Orioles manager Dave Trembley came out to discuss the ruling; acting crew chief Mike Winters decided to watch the replay and upheld the foul call after a two-minute review"
"SEA200906190",39,"$Mariners SS Yuniesky Betancourt and LF Endy Chavez collided as Betancourt made a spectacular catch of the popup; Chavez was taken off the field on a a motorized cart with possible ligament damage to his right knee"
"SEA200906200",69,"DWS: this is 5E4 with advancement"
"SEA200906230",55,"$the 5000th home run by the Mariners, appropriately hit by Ken Griffey"
"SEA200906250",27,"ej,hairs001,P,hudsm901,Balls and strikes ej,blacb001,M,hudsm901,Balls and strikes on Hairston $Scott Hairston started towards first after a 3-2 pitch that he thought was high and outside; HP umpire Marvin Hudson emphatically called him out on the pitch and Hairston yelled at Hudson, who ejected Hairston; Padres manager Bud Black was also ejected by Hudson"
"SEA200906250",63,"fan interference"
"SEA200907070",6,"$the throw by Franklin Gutierrez went into the stands; Orioles manager Dave Trembley argued that runner Nolan Reimold should be allowed to score"
"SEA200907070",7,"ej,tremd801,M,hallt901,Arguing runner placement on error $Trembley went out again to argue with HP umpire Tom Hallion; Trembley tossed his hat and was ejected by Hallion"
"SEA200907250",17,"Debut game for Michael Saunders"
"SEA200907250",48,"$both benches emptied after Ben Francisco objected to being hit; both sides warned"
"SEA200907250",81,"ej,abrew001,P,scotd901,Intentional HBP ej,wedge001,M,scotd901,Intentional HBP Indians pitcher Winston Abreu and manager Eric Wedge ejected by HP umpire Dale Scott"
"SEA200907250",82,"fan interference"
"SEA200908080",77,"Debut game for Doug Fister"
"SEA200908140",11,"replay,2,posaj001,NYA,davig901,SEA03,I,N,I,,H $Jorge Posada's fly ball hit the top of the wall in right center and bounced back onto the field; it was ruled in play but Posada claimed that it was touched by a fan; crew chief Gerry Davis watched the replay and upheld the call"
"SEA200908140",68,"fan interference"
"SEA200908260",46,"replay,6,custj001,OAK,wintm901,SEA03,F,N,I,,H $Jack Cust hit the first pitch down the RF line and the ball struck a window at the top of a restaurant; it was called foul by 1B umpire and acting crew chief Mike Winters; Athletics manager Bob Geren asked if it went over the pole; Winters watched the replay and upheld the call as a foul ball"
"SEA200908280",40,"Mariners first baseman Russell Branyan left the game due to an injured back"
"SEA200909160",28,"White Sox pitcher Gavin Floyd left the game due to an injured foot/ankle"
"SEA200909170",25,"Debut game for Adam Moore"
